Statement,0.1659919028340081
Diagram,0.10121457489878542
Statement,0.09716599190283401
Diagram,0.10121457489878542
Statement,0.10121457489878542
Diagram,0.032388663967611336
Statement,0.032388663967611336
Diagram,0.032388663967611336
Statement,0.13360323886639677
OptionA,0.06882591093117409
Statement,0.06882591093117409
Diagram,0.06477732793522267
