0.003,0.120,0.000,0.000,0.000,0.876
0.003,0.255,0.000,0.000,0.000,0.742
0.003,0.152,0.000,0.000,0.000,0.845
0.000,0.000,0.665,0.335,0.000,0.000
0.003,0.000,0.000,0.000,0.000,0.997
0.004,0.000,0.000,0.000,0.000,0.996
0.003,0.107,0.000,0.000,0.000,0.891
0.003,0.116,0.000,0.000,0.000,0.880
0.004,0.000,0.000,0.000,0.000,0.996
0.005,0.000,0.000,0.000,0.000,0.995
0.005,0.000,0.000,0.000,0.000,0.995
0.006,0.000,0.000,0.000,0.000,0.994
0.006,0.000,0.000,0.000,0.000,0.994
0.006,0.000,0.000,0.000,0.000,0.994
0.004,0.000,0.000,0.000,0.000,0.996
0.000,0.947,0.000,0.000,0.000,0.053
0.000,0.000,0.000,0.944,0.056,0.000
0.000,0.000,0.000,0.659,0.341,0.000
0.004,0.002,0.000,0.000,0.000,0.994
1.000,0.000,0.000,0.000,0.000,0.000
0.000,0.954,0.000,0.000,0.000,0.046
0.000,0.942,0.000,0.000,0.000,0.057
0.000,0.989,0.000,0.000,0.000,0.011
0.004,0.005,0.000,0.000,0.000,0.990
0.004,0.005,0.000,0.000,0.000,0.990
0.004,0.008,0.000,0.000,0.000,0.988
0.000,0.999,0.000,0.000,0.000,0.001
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.001,0.820,0.000,0.000,0.000,0.179
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.000,0.991,0.009,0.000,0.000,0.000
0.000,0.989,0.000,0.000,0.000,0.011
0.000,0.000,0.000,0.952,0.048,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.000,0.995,0.000,0.000,0.000,0.005
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.925,0.075,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.070,0.929,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.001,0.042,0.000,0.000,0.000,0.957
0.000,0.000,0.688,0.312,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.810,0.000,0.000,0.000,0.000,0.190
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.006,0.000,0.000,0.000,0.000,0.994
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.003,0.000,0.000,0.000,0.000,0.997
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.006,0.000,0.000,0.000,0.000,0.994
1.000,0.000,0.000,0.000,0.000,0.000
0.002,0.000,0.000,0.000,0.000,0.997
0.002,0.000,0.000,0.000,0.000,0.997
1.000,0.000,0.000,0.000,0.000,0.000
0.002,0.008,0.000,0.000,0.000,0.990
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.002,0.000,0.000,0.000,0.000,0.998
0.000,0.000,0.061,0.938,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.001,0.000,0.000,0.000,0.000,0.998
0.000,0.000,0.431,0.569,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.588,0.412,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,1.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,1.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
1.000,0.000,0.000,0.000,0.000,0.000
